country,eastwest,eumember,year,expert,party_id,cmp_id,party,vote,seat,electionyear,epvote,family,govt,position,eu_salience,eu_dissent,eu_benefit,eu_ep,eu_fiscal,eu_intmark,eu_employ,eu_budgets,eu_agri,eu_cohesion,eu_environ,eu_asylum,eu_foreign,eu_turkey,lrgen,lrecon,galtan,lrecon_salience,galtan_salience,spendvtax,spendvtax_salience,deregulation,dereg_salience,redistribution,redist_salience,civlib_laworder,civlib_salience,sociallifestyle,social_salience,religious_principle,relig_salience,immigrate_policy,immigra_salience,multiculturalism,multicult_salience,urban_rural,urban_salience,environment,enviro_salience,cosmo,cosmo_salience,regions,region_salience,international_security,international_salience,us,us_salience,ethnic_minorities,ethnic_salience,econ_interven,nationalism,antielite_salience,corrupt_salience,mip_one,mip_two,mip_three,chesversion
uk,west,EU member state,2014,7,1105,51902,SNP,1.7,.9,2010,2.5,regionalist,not in government,6.285714149475098,5.5714288,3,1,6,,6.25,,4.6666665,,6.800000190734863,,,5.800000190734863,5,3,3.333333253860474,4.599999904632568,6.8571429,3.4285715,3.200000047683716,,4.333333492279053,,2.400000095367432,,3.75,,2.25,,4.400000095367432,,3.599999904632568,,3.6666667,,4.199999809265137,,5,,,,2.3333333,,6.5,,,,2,,3,6.3333335,7.3333335,3.8333333,nationalism,decentralization,public services vs taxes,1.1
uk,west,EU member state,2014,7,1106,51901,PLAID,.6,.5,2010,.7,regionalist,not in government,6,5,3,1,6,,6.333333492279053,,4,,strongly favors the EU's cohesion policy,,,5.666666507720947,5,3.25,3.25,4.333333492279053,7,7.1666665,3,,4,,3.666666746139526,,2,,0,,3.5,,3,,5,,4.666666507720947,,3,,,,1.6,,6,,,,1,,3,5.75,6.5,3.25,nationalism,decentralization,state intervention,1.1
uk,west,EU member state,2014,7,1107,,GREEN,1,.2,2010,7.9,green,not in government,5.166666507720947,4.5714288,4,1.4285715,6,,3.75,,3,,6.5,,,4.25,neutral,1.857142806053162,2,1,5.2857141,6.8571429,1.5,,1.714285731315613,,1.833333373069763,,1.200000047683716,,.8333333134651184,,2,,2.142857074737549,,2,,5,,.42857143,,,,2,,6.8000002,,,,1.166666626930237,,2.1428571,1.1666666,7.6666665,5.1428571,environment,redistribution,civil liberties,1.1
uk,west,EU member state,2014,7,1108,51951,UKIP,3.1,0,2010,27.5,rad right,not in government,1.142857193946838,9.1428576,.71428573,3,1.166666626930237,,2.571428537368774,,1.1428572,,1.285714268684387,,,1.285714268684387,strongly opposes,9.142857551574707,8.571428298950195,9.285714149475098,5.1428571,8.1428576,8.833333015441895,,8.333333015441895,,7.5,,8.857142448425293,,8.5,,6.800000190734863,,10,,9.8000002,,5.666666507720947,,9,,,,5.75,,5,,,,8.428571701049805,,8.5,9.833333,9.2857141,6.8000002,immigration,EU integration,anti-elite rhetoric,1.1
por,west,EU member state,1999,5,1201,35229,CDU,9,7.400000095367432,1999,10.30000019073486,rad left,not in government,2.599999904632568,4.5,1.9999999,,3.200000047683716,3.25,,4.666666507720947,,,5.400000095367432,6,5,3,,2.799999952316284,2.400000095367432,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
por,west,EU member state,1999,5,1202,35520,CDS-PP,8.300000000000001,6.5,1999,8.199999809265137,cons,not in government,neutral,5.5,3,,2.75,neutral towards tax harmonization,,neutral towards a common employment policy,,,5,4.666666507720947,3.666666746139526,2.75,,8.199999809265137,8.199999809265137,8.399999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
por,west,EU member state,1999,5,1205,35311,PS,44.1,50,1999,43.09999847412109,socialist,in government,strongly in favor,7.5,.99999994,,5.5,6.333333492279053,,6.333333492279053,,,6.75,strongly favors a common policy on environment,6,6.75,,3.599999904632568,4.400000095367432,3.200000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
por,west,EU member state,1999,5,1206,35313,PSD,32.3,35.20000076293945,1999,31.10000038146973,liberal,not in government,6.599999904632568,7.5,1.5,,4.75,5.333333492279053,,5.666666507720947,,,6.400000095367432,6.666666507720947,5.333333492279053,5.5,,5.599999904632568,6,6.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
por,west,EU member state,1999,5,1208,35211,BE,2.4,.8999999761581421,1999,1.789999961853027,rad left,not in government,2.5,4.375,3.333333,,4.5,5,,6,,,5,strongly favors a common policy on environment,6,3.5,,2.5,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
por,west,EU member state,2002,7,1201,35229,CDU,6.9,5.199999809265137,2002,10.30000019073486,rad left,not in government,2.71,4.7666669,2.8555555,,2.86,,2,4.5,,5.57,6.83,5.67,5.5,3.86,,1.57,1.14,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
por,west,EU member state,2002,7,1202,35520,CDS-PP,8.699999999999999,6.099999904632568,2002,8.199999809265137,cons,.5,3.71,6.6666665,5.3666668,,3.33,,3,3.5,,5.57,6.5,4.58,3.17,3.33,,8.140000000000001,8.140000000000001,9.140000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
por,west,EU member state,2002,7,1205,35311,PS,37.8,41.70000076293945,2002,43.09999847412109,socialist,.5,6.86,8.5666666,1.8555557,,5.5,,5.5,6,,5.71,6.83,5.83,6,6.5,,4,3.86,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
por,west,EU member state,2002,7,1206,35313,PSD,40.2,45.70000076293945,2002,31.10000038146973,liberal,.5,6.43,8.5666666,2.4111111,,5.17,,5.33,5,,5.71,6.83,5.42,5.17,5.83,,6.43,7.29,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
por,west,EU member state,2006,10,1201,35229,CDU,7.6,6.099999904632568,2005,9.100000381469727,rad left,not in government,3.8,5.333333,1.6,,4.89,,3.11,,,,5.89,,,2.67,4.71,2.3,.9,2.5,,,.6000000238418579,8.699999809265137,.699999988079071,7.599999904632568,.699999988079071,9.100000381469727,2.5,5.699999809265137,2.700000047683716,5.199999809265137,.3799999952316284,5.699999809265137,2.799999952316284,5.900000095367432,2.75,,6.289999961853027,5.139999866485596,,,5,4.5599999,2.5,5.3299999,,,.80000001,8.2200003,1.710000038146973,6.289999961853027,,,,,,,,1.1
por,west,EU member state,2006,10,1202,35520,CDS-PP,7.3,5.199999809265137,2005,,cons,in government,5.3,5,3.5999999,,5.22,,5.38,,,,6.44,,,4.63,3.29,7.2,8.300000000000001,8.9,,,7.699999809265137,8.100000381469727,8,7.599999904632568,7.199999809265137,4.800000190734863,8.100000381469727,7,9.100000381469727,6.300000190734863,9.109999656677246,8.399999618530273,7.900000095367432,7.699999809265137,7.75,,7.429999828338623,5.429999828338623,,,7.2199998,6.1100001,6.6300001,4.8899999,,,8,5.2199998,6.570000171661377,6.860000133514404,,,,,,,,1.1
por,west,EU member state,2006,10,1205,35311,PS,45,52.59999847412109,2005,44.5,socialist,not in government,6.9,7.3333335,2.2,,6.22,,5.78,,,,6.78,,,6.25,5.75,4.3,4.8,3.8,,,3.700000047683716,7.699999809265137,5.400000095367432,6.099999904632568,3.299999952316284,6,4.5,5.099999904632568,3.700000047683716,5.199999809265137,3.329999923706055,4.599999904632568,4.900000095367432,6,4.1300001,,4,4.139999866485596,,,3.4400001,3.6700001,2.75,5.5599999,,,4.8000002,4.5599999,3.430000066757202,5.710000038146973,,,,,,,,1.1
por,west,EU member state,2006,10,1206,35313,PSD,28.8,32.59999847412109,2005,33.29999923706055,liberal,in government,6.6,6.3333335,3,,6,,6.11,,,,6.78,,,5.63,4.71,6.7,7,7,,,6.199999809265137,7.400000095367432,7,6.800000190734863,5.599999904632568,5.699999809265137,6.400000095367432,5.599999904632568,6.599999904632568,5,6.21999979019165,5.5,6,6,5.6300001,,5.429999828338623,4.289999961853027,,,5,3.78,5.25,5.2199998,,,6.4000001,4.8899999,5.139999866485596,5,,,,,,,,1.1
por,west,EU member state,2006,10,1208,35211,BE,6.4,3.5,2005,4.900000095367432,rad left,not in government,neutral,5.333333,2.5,,5.22,,3.22,,,,6.22,,,2.56,5.29,1.4,1.2,.9,,,.6000000238418579,8.699999809265137,.6000000238418579,7.599999904632568,.699999988079071,9,1.799999952316284,8,.5,8.800000190734863,1.330000042915344,5.699999809265137,.8999999761581421,7.75,.77999997,,2.130000114440918,5.429999828338623,,,1.4400001,5.2199998,3,5.1100001,,,.60000002,8.4399996,.8600000143051147,8.289999961853027,,,,,,,,1.1
por,west,EU member state,2010,6,1201,35229,CDU,7.86,6.5,2009,10.64000034332275,rad left,not in government,3,5,.83333331,2.6666667,4.75,,2,,,,6.166666507720947,,,2.166666746139526,5,.6666666269302368,.5,1.666666746139526,,,.5,8.333333015441895,.1666666716337204,5.599999904632568,.1666666716337204,9.166666984558105,2.666666746139526,5.5,2.166666746139526,2.599999904632568,.4000000059604645,3.599999904632568,2.166666746139526,3.666666746139526,3,2.6666667,5.199999809265137,5.333333492279053,3.8333333,3.3333333,,,4.3333335,4,7,2.5,,,1.75,2,,,,,,,,1.1
por,west,EU member state,2010,6,1202,35520,CDS-PP,10.43,9.100000381469727,2009,8.359999656677246,cons,not in government,5.5,6.1111107,2,1.1666666,4.199999809265137,,4.599999904632568,,,,6.5,,,5.199999809265137,neutral,8,8.166666984558105,8.800000190734863,,,8.333333015441895,7.166666507720947,7,6.599999904632568,6.333333492279053,4.333333492279053,9,7.666666507720947,9.166666984558105,5.199999809265137,8.600000381469727,8,8.5,7.333333492279053,7.8000002,5.5,8,6.166666507720947,6.8000002,2.6666667,,,6.4000001,3.2,2.6666667,2.3333333,,,7.400000095367432,4.666666507720947,,,,,,,,1.1
por,west,EU member state,2010,6,1205,35311,PS,36.56,42.20000076293945,2009,26.53000068664551,socialist,in government,strongly in favor,8.333333,1.5,1,6,,6.400000095367432,,,,strongly favors the EU's cohesion policy,,,6,5.25,4.166666507720947,4,2.333333253860474,,,2.666666746139526,7.833333492279053,4,4.599999904632568,3,6.333333492279053,3.5,5.833333492279053,1.5,6,2.200000047683716,4.199999809265137,4.333333492279053,3.666666746139526,2.5999999,3.5,3.25,3.200000047683716,4.5,3.5,,,3.5,4.3333335,3,2.6666667,,,2.75,2.200000047683716,,,,,,,,1.1
por,west,EU member state,2010,6,1206,35313,PSD,29.11,35.20000076293945,2009,31.70999908447266,liberal,not in government,6.666666507720947,6.1111107,2.1666667,1,5.599999904632568,,6.599999904632568,,,,strongly favors the EU's cohesion policy,,,5.833333492279053,5,6.666666507720947,7,6.833333492279053,,,7.5,6.833333492279053,6,6.199999809265137,5.5,5.333333492279053,5.5,4.833333492279053,6.5,3.599999904632568,6,4,6,3.833333253860474,5.1999998,2.5,5.199999809265137,3.5,6.1666665,2.6666667,,,4.1666665,3.3333333,3.1666667,2.3333333,,,5,2,,,,,,,,1.1
por,west,EU member state,2010,6,1208,35211,BE,9.81,7,2009,10.72000026702881,rad left,not in government,3.666666746139526,5.5555558,1.8333334,2,5.599999904632568,,3.400000095367432,,,,6.166666507720947,,,4.166666507720947,5,1.166666746139526,1,.1666666269302368,,,.5,8,.5,6.599999904632568,.1666666716337204,9.166666984558105,.5,6.833333492279053,0,9.199999809265137,.2000000029802322,4,.3333333432674408,7,.60000002,6,1.600000023841858,5,2,4.8333335,,,4.4000001,2.8,7,3.3333333,,,.6000000238418579,5.666666507720947,,,,,,,,1.1
por,west,EU member state,2014,8,1201,35229,CDU,8.199999999999999,7,2011,13.7,rad left,not in government,1.875,7.125,.2857143,2.875,4.800000190734863,,2,,1,,3.833333253860474,,,1.5,5,.5,.3333333432674408,4.166666507720947,10,2.5,2.333333253860474,,.1666666716337204,,.1666666716337204,,2.166666746139526,,5,,.5,,2.5,,2,,5.5,,3.1666667,,,,1.6666666,,9.1999998,,,,3,,.16666667,4.8333335,7.5,7.8333335,redistribution,public services vs taxes,state intervention,1.1
por,west,EU member state,2014,8,1202,35520,PP,12.2,10.4,2011,4.3,cons,in government,6.125,6,2.2857144,1.125,6,,5.666666507720947,,5.3333335,,6.166666507720947,,,5.666666507720947,3,8,7,7.333333492279053,8.5,3.3333333,6.333333492279053,,7,,5.833333492279053,,6.833333492279053,,6.666666507720947,,7.833333492279053,,8,,7.1666665,,6.5,,6.1666665,,,,5.5999999,,3.2,,,,6.599999904632568,,7,7.1666665,.66666669,4.3333335,public services vs taxes,deregulation,state intervention,1.1
por,west,EU member state,2014,8,1205,35311,PS,29.2,32.2,2011,34,socialist,not in government,6.375,8.125,3.7142856,1,6.199999809265137,,6,,4.3333335,,6.5,,,5.833333492279053,4.666666507720947,4.5,4.666666507720947,3.166666746139526,9.333333,3.5,3.833333253860474,,4,,3.333333253860474,,3.833333253860474,,3.166666746139526,,3.333333253860474,,4,,3.8,,4.666666507720947,,4.6666665,,,,4.8333335,,4,,,,4,,3.6666667,4.1666665,2,5.5,public services vs taxes,state intervention,redistribution,1.1
por,west,EU member state,2014,8,1206,35313,PSD,40.3,47,2011,25.7,liberal,in government,6.875,7.625,3.1428571,1,6,,6.5,,5.3333335,,6.5,,,6,4.333333492279053,6.666666507720947,7.833333492279053,5.666666507720947,9.166667,3.5,7.166666507720947,,8.166666984558105,,6.166666507720947,,5.333333492279053,,5.166666507720947,,6,,6.800000190734863,,5.5,,4.833333492279053,,5.8333335,,,,5.4000001,,3,,,,6.199999809265137,,7.1666665,5.8333335,.5,4.8333335,deregulation,public services vs taxes,state intervention,1.1
por,west,EU member state,2014,8,1208,35211,BE,5.4,3.5,2011,4.9,rad left,not in government,3.125,6.875,3.5714285,2.375,5.666666507720947,,3.333333253860474,,1.3333334,,4.166666507720947,,,2.166666746139526,5.333333492279053,1.333333373069763,.6666666865348816,.6666666865348816,9.166667,4.6666665,2.333333253860474,,.5,,.5,,1,,2,,.3333333432674408,,.800000011920929,,.83333331,,4.333333492279053,,1.5,,,,2.4000001,,9.1999998,,,,1.399999976158142,,.5,1.5,7.5,8,public services vs taxes,redistribution,tie: anti-elite and corruption,1.1
por,west,EU member state,2014,8,1209,,MPT,.4,0,2011,7.7,green,not in government,3.400000095367432,4.7142859,2.5,1.75,5,,5.5,,3,,6,,,neutral towards a common foreign and security policy,neutral,6.75,7,6.333333492279053,8,3.8,4.333333492279053,,4.333333492279053,,3,,2.666666746139526,,8,,7,,7,,7.5,,6.333333492279053,,.5,,,,5,,6,,,,8,,7,6.6666665,8,7.6666665,anti-elite rhetoric,corruption,environment,1.1
aus,west,EU member state,1999,5,1301,42320,SPO,33.2,35.5,1999,31.70999908447266,socialist,not in government,6.599999904632568,5.5,2.5,,5.5,5.333333492279053,,6.800000190734863,,,5.5,5.599999904632568,5,5,,4,4.199999809265137,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
aus,west,EU member state,1999,5,1302,42520,OVP,26.9,28.39999961853027,1999,30.67000007629395,christdem,in government,6.800000190734863,5.5,.99999994,,6,5.666666507720947,,4.800000190734863,,,5.666666507720947,5.199999809265137,5,6.400000095367432,,6.199999809265137,6.199999809265137,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
aus,west,EU member state,1999,5,1303,42420,FPO,26.9,28.39999961853027,1999,23.39999961853027,rad right,in government,2.599999904632568,5,2.5,,5.5,1.5,,3.5,,,2.25,4.25,2,neutral towards a common foreign and security policy,,7.900000095367432,6.400000095367432,7.099999904632568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
aus,west,EU member state,1999,5,1304,42110,GRUNE,7.4,7.699999809265137,1999,9.289999961853027,green,not in government,5.300000190734863,5,3.5000002,,strongly favors expanding EP powers,5,,6.199999809265137,,,6,6.300000190734863,6.333333492279053,neutral towards a common foreign and security policy,,2.900000095367432,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
aus,west,EU member state,1999,5,1306,42421,LIF,3.7,0,1999,2.660000085830688,liberal,not in government,strongly in favor,6,.99999994,,6.75,5.5,,3.333333253860474,,,5,5.75,6,6.25,,4.599999904632568,7.599999904632568,1.799999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
aus,west,EU member state,2002,8,1301,42320,SPO,36.5,37.70000076293945,2002,31.70999908447266,socialist,not in government,6.38,6.6666665,3.6111112,,5.63,,5,6.43,,4.14,5.75,5.75,5.57,5.13,,3.75,3.44,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
aus,west,EU member state,2002,8,1302,42520,OVP,42.3,43.20000076293945,2002,23.39999961853027,christdem,in government,6.88,8.7666674,.97777778,,5.5,,5,5.14,,6.29,6,5.38,6.29,6.5,,7,7.56,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
aus,west,EU member state,2002,8,1303,42420,FPO,10,9.800000190734863,2002,30.67000007629395,rad right,in government,2.63,7.9333339,7.5,,2.71,,3,3,,3.86,5,4.13,neutral towards a common policy on political asylum,3.63,,8.630000000000001,7.31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
aus,west,EU member state,2002,8,1304,42110,GRUNE,9.5,9.300000190734863,2002,9.289999961853027,green,not in government,6.13,7.1000004,3.2,,6.25,,4.86,6.14,,neutral toward agricultural policy,5.88,6.88,6,5.13,,2.83,2.83,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
aus,west,EU member state,2002,8,1306,42421,LIF,1,0,2002,2.660000085830688,liberal,not in government,6.67,5.333333,2.2222223,,5.5,,6.33,5,,strongly opposes agricultural policy,3,,5.5,6,,4.6,7,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1
aus,west,EU member state,2006,8,1301,42320,SPO,35.3,37.20000076293945,2006,33.29999923706055,socialist,not in government,6,6.6666665,4,,5.33,,4.33,,,,5.5,,,4.17,2.33,3.83,2.83,3.5,,,2,7.5,2.829999923706055,5,2.170000076293945,7.329999923706055,3.670000076293945,5.829999923706055,3.5,4.670000076293945,2.170000076293945,3.5,5.329999923706055,5.829999923706055,4,,1.830000042915344,5.670000076293945,,,4.1700001,4.8299999,6.6700001,3.5,,,2.8299999,4.1700001,3.670000076293945,3.829999923706055,,,,,,,,1.1
aus,west,EU member state,2006,8,1302,42520,OVP,34.3,36.09999847412109,2006,32.70000076293945,christdem,in government,6.5,9.166667,1.86,,5.17,,6.4,,,,5.5,,,6.33,3,7,6.83,7.67,,,6.829999923706055,7,7.170000076293945,6,6.829999923706055,6,7.170000076293945,7.170000076293945,7.670000076293945,5.829999923706055,8,6.829999923706055,8.329999923706055,7.670000076293945,8.3299999,,8.5,7.329999923706055,,,6,5.3299999,4.1700001,4.8299999,,,5.6700001,5,6.829999923706055,5.670000076293945,,,,,,,,1.1
aus,west,EU member state,2006,8,1303,42420,FPO,11,11.5,2006,6.300000190734863,rad right,not in government,1.75,6.2666669,1.29,,1.83,,3,,,,3.8,,,2.83,strongly opposes,9.67,4.83,9.67,,,5.670000076293945,6.5,5.670000076293945,3.329999923706055,2.670000076293945,5.5,9,7.829999923706055,9.5,7.329999923706055,5.170000076293945,5.5,9.829999923706055,9.670000076293945,9.8299999,,6.329999923706055,5.5,,,9.8299999,9.6700001,6.1700001,4.1700001,,,1.33,5.3299999,9.829999923706055,7.829999923706055,,,,,,,,1.1
aus,west,EU member state,2006,8,1304,42110,GRUNE,11.1,11.5,2006,12.89999961853027,green,not in government,6.13,5.8333335,4,,6,,3.5,,,,5.6,,,4.17,5.17,2.17,2.6,.83,,,1.669999957084656,7.329999923706055,2.329999923706055,5.670000076293945,1.5,7.170000076293945,.8299999833106995,8.170000076293945,.1700000017881393,8.5,.6700000166893005,4.170000076293945,1,9,.67000002,,3,6.170000076293945,,,1.67,8.6700001,3.6700001,3.8299999,,,1,5.8299999,.5,6.829999923706055,,,,,,,,1.1
aus,west,EU member state,2006,6,1306,42421,LIF,,,2006,,liberal,not in government,6.4,6.0999999,1.67,,6.25,,6.25,,,,,,,6.33,5,4.4,7.5,1.4,,,8.25,8.5,8.600000381469727,8.25,6.599999904632568,4.739999771118164,.800000011920929,8.600000381469727,1,6,2.5,4.75,1.200000047683716,5.5,1.6,,1.25,4.25,,,1.25,6,3,4,,,4.3299999,3,1.75,4,,,,,,,,1.1
aus,west,EU member state,2006,8,1307,42710,BZO,4.1,3.799999952316284,2006,,rad right,in government,2.5,5.8333335,2.5699999,,2.17,,3.5,,,,4.2,,,2.83,strongly opposes,8.83,6,8.83,,,6.170000076293945,6.329999923706055,6.329999923706055,3.5,3,5.5,8.829999923706055,7.5,7.829999923706055,6.670000076293945,4.5,5.170000076293945,9.5,9.170000076293945,9.6700001,,6.670000076293945,6,,,9.5,9.3299999,5.3299999,5,,,2,5.1700001,9.670000076293945,7.670000076293945,,,,,,,,1.1
aus,west,EU member state,2006,8,1308,,MARTIN,2.8,0,2006,14,no family,not in government,2.71,9.6000004,3,,5.2,,4.4,,,,4.33,,,4.4,1.75,4.2,center,3.4,,,6.199999809265137,5.199999809265137,5.75,3.5,4.800000190734863,3.400000095367432,3.400000095367432,7.400000095367432,3,2.200000047683716,4,2,5.25,3.799999952316284,4.75,,3.400000095367432,2.400000095367432,,,4.5999999,4.1999998,2.8,2.2,,,3,3,4.5,2.599999904632568,,,,,,,,1.1
aus,west,EU member state,2010,14,1301,42320,SPO,29.26,31.10000038146973,2008,23.73999977111816,socialist,in government,5.285714149475098,5.7142854,3.5384614,1.0714285,5.357142925262451,,4.571428775787354,,,,5.928571224212646,,,5,3,3.357142925262451,2.642857074737549,3.928571224212646,,,2.928571462631226,6.428571224212646,3,5.5,3.071428537368774,6.428571224212646,4,5.071428775787354,3.5,4.571428775787354,3,3.285714387893677,5.214285850524902,6.142857074737549,5.1428571,6.3571429,3.285714387893677,4.714285850524902,4.9285712,4.7857141,,,6.2142859,4.5,5.1538463,4.2857141,,,4.071428775787354,5.230769157409668,,,,,,,,1.1
aus,west,EU member state,2010,14,1302,42520,OVP,25.98,27.89999961853027,2008,29.97999954223633,christdem,in government,6.428571224212646,6.4285717,2.4285715,1,5.714285850524902,,6.571428775787354,,,,6.214285850524902,,,6.142857074737549,2.714285612106323,7.071428298950195,6.857142925262451,7.214285850524902,,,7.142857074737549,6.5,7,6.714285850524902,6.714285850524902,5.571428775787354,7.285714149475098,6.928571224212646,7.214285850524902,5.714285850524902,7.785714149475098,6.785714149475098,8.071428298950195,7.928571224212646,8.0714283,7.7857141,7.214285850524902,6.571428775787354,6.6428571,4.8571429,,,3.2142856,6.1428571,4.0769229,4.7857141,,,6.071428775787354,5.538461685180664,,,,,,,,1.1
